Param1 Param2 Cluster distribution k Trace stats.attr Size Fraction
16.8542161740983 1.76230955257946 7 gamma 19 gwa-t3 bot_runtime_sum 2 0.0238095238095238
10.0788950801866 0.760047824385394 9 gamma 19 gwa-t3 bot_runtime_sum 3 0.0357142857142857
18.2559490503139 1.68929870601031 10 gamma 19 gwa-t3 bot_runtime_sum 3 0.0357142857142857
5.36341164527465 0.413175730641711 11 gamma 19 gwa-t3 bot_runtime_sum 2 0.0238095238095238
6.75640263844537 0.64083812427636 12 gamma 19 gwa-t3 bot_runtime_sum 9 0.107142857142857
6.33796492328375 0.6465273190783 16 gamma 19 gwa-t3 bot_runtime_sum 4 0.0476190476190476
32.7115267469804 1.90936704535845 17 gamma 19 gwa-t3 bot_runtime_sum 1 0.0119047619047619
45.0066367481735 1.93971208201925 19 gamma 19 gwa-t3 bot_runtime_sum 1 0.0119047619047619
19.8433671485243 4.93202567586994 4 normal 19 gwa-t3 bot_runtime_sum 1 0.0119047619047619
18.2970642539221 2.6969381489369 6 normal 19 gwa-t3 bot_runtime_sum 1 0.0119047619047619
17.5915333273021 3.87934065607968 13 normal 19 gwa-t3 bot_runtime_sum 7 0.0833333333333333
15.2588307025527 3.143771647915 18 normal 19 gwa-t3 bot_runtime_sum 2 0.0238095238095238
4.22750311565074 13.0953924227755 14 weibull 19 gwa-t3 bot_runtime_sum 7 0.0833333333333333
3.58352439253445 15.8074499053388 1 weibull 1 gwa-t3 bot_runtime_sum 84 1
0.121279898733568 NA 8 exponential 20 gwa-t3 bot_runtime_sum 1 0.0119047619047619
0.0647316840247262 NA 15 exponential 20 gwa-t3 bot_runtime_sum 1 0.0119047619047619
0.0730769557325476 NA 16 exponential 20 gwa-t3 bot_runtime_sum 1 0.0119047619047619
5.21010858955727 0.593540986023663 1 gamma 20 gwa-t3 bot_runtime_sum 10 0.119047619047619
14.0508982036333 0.888434984865228 2 gamma 20 gwa-t3 bot_runtime_sum 11 0.130952380952381
21.3843909632901 1.43121896952583 3 gamma 20 gwa-t3 bot_runtime_sum 6 0.0714285714285714
9.43130888283786 0.644906144999757 5 gamma 20 gwa-t3 bot_runtime_sum 11 0.130952380952381
16.8542161740983 1.76230955257946 7 gamma 20 gwa-t3 bot_runtime_sum 2 0.0238095238095238
10.0788950801866 0.760047824385394 9 gamma 20 gwa-t3 bot_runtime_sum 3 0.0357142857142857
18.2559490503139 1.68929870601031 10 gamma 20 gwa-t3 bot_runtime_sum 3 0.0357142857142857
5.36341164527465 0.413175730641711 11 gamma 20 gwa-t3 bot_runtime_sum 2 0.0238095238095238
6.75640263844537 0.64083812427636 12 gamma 20 gwa-t3 bot_runtime_sum 9 0.107142857142857
6.33796492328375 0.6465273190783 17 gamma 20 gwa-t3 bot_runtime_sum 4 0.0476190476190476
32.7115267469804 1.90936704535845 18 gamma 20 gwa-t3 bot_runtime_sum 1 0.0119047619047619
45.0066367481735 1.93971208201925 20 gamma 20 gwa-t3 bot_runtime_sum 1 0.0119047619047619
19.8433671485243 4.93202567586994 4 normal 20 gwa-t3 bot_runtime_sum 1 0.0119047619047619
18.2970642539221 2.6969381489369 6 normal 20 gwa-t3 bot_runtime_sum 1 0.0119047619047619
17.5915333273021 3.87934065607968 13 normal 20 gwa-t3 bot_runtime_sum 7 0.0833333333333333
15.2588307025527 3.143771647915 19 normal 20 gwa-t3 bot_runtime_sum 2 0.0238095238095238
4.22750311565074 13.0953924227755 14 weibull 20 gwa-t3 bot_runtime_sum 7 0.0833333333333333
10.5325640604297 0.885299449739373 1 gamma 2 gwa-t3 bot_runtime_sum 52 0.619047619047619
2.7637203628509 0.284351191542278 2 lognormal 2 gwa-t3 bot_runtime_sum 32 0.380952380952381
6.2254158455239 0.686502888387877 1 gamma 3 gwa-t3 bot_runtime_sum 15 0.178571428571429
12.0012299201367 0.988754865642453 3 gamma 3 gwa-t3 bot_runtime_sum 37 0.440476190476190
2.7637203628509 0.284351191542278 2 lognormal 3 gwa-t3 bot_runtime_sum 32 0.380952380952381
6.2254158455239 0.686502888387877 1 gamma 4 gwa-t3 bot_runtime_sum 15 0.178571428571429
14.5157586796571 0.88584511638376 2 gamma 4 gwa-t3 bot_runtime_sum 30 0.357142857142857
13.5695530332773 0.643486208610396 3 gamma 4 gwa-t3 bot_runtime_sum 2 0.0238095238095238
2.45407717374242 0.295339722982902 4 lognormal 4 gwa-t3 bot_runtime_sum 37 0.440476190476190
6.2254158455239 0.686502888387877 1 gamma 5 gwa-t3 bot_runtime_sum 15 0.178571428571429
15.0526133838411 0.962540346117794 2 gamma 5 gwa-t3 bot_runtime_sum 21 0.25
13.5695530332773 0.643486208610396 3 gamma 5 gwa-t3 bot_runtime_sum 2 0.0238095238095238
12.0012299201367 0.988754865642453 4 gamma 5 gwa-t3 bot_runtime_sum 37 0.440476190476190
17.5750447824725 3.90830824911902 5 normal 5 gwa-t3 bot_runtime_sum 9 0.107142857142857
6.2254158455239 0.686502888387877 1 gamma 6 gwa-t3 bot_runtime_sum 15 0.178571428571429
13.5695530332773 0.643486208610396 3 gamma 6 gwa-t3 bot_runtime_sum 2 0.0238095238095238
9.7839788244931 0.945473703628965 6 gamma 6 gwa-t3 bot_runtime_sum 14 0.166666666666667
15.6384272848932 3.69773503151937 2 normal 6 gwa-t3 bot_runtime_sum 21 0.25
17.5750447824725 3.90830824911902 5 normal 6 gwa-t3 bot_runtime_sum 9 0.107142857142857
3.77668720596822 13.6957762839225 4 weibull 6 gwa-t3 bot_runtime_sum 23 0.273809523809524
5.21010858955727 0.593540986023663 1 gamma 7 gwa-t3 bot_runtime_sum 10 0.119047619047619
15.0526133838411 0.962540346117794 2 gamma 7 gwa-t3 bot_runtime_sum 21 0.25
13.5695530332773 0.643486208610396 3 gamma 7 gwa-t3 bot_runtime_sum 2 0.0238095238095238
9.7839788244931 0.945473703628965 6 gamma 7 gwa-t3 bot_runtime_sum 14 0.166666666666667
8.10267564584464 0.863004742235495 7 gamma 7 gwa-t3 bot_runtime_sum 5 0.0595238095238095
17.5750447824725 3.90830824911902 5 normal 7 gwa-t3 bot_runtime_sum 9 0.107142857142857
3.77668720596822 13.6957762839225 4 weibull 7 gwa-t3 bot_runtime_sum 23 0.273809523809524
5.21010858955727 0.593540986023663 1 gamma 8 gwa-t3 bot_runtime_sum 10 0.119047619047619
14.2323897950319 0.89990152936059 2 gamma 8 gwa-t3 bot_runtime_sum 14 0.166666666666667
20.902349188171 1.40214274296339 3 gamma 8 gwa-t3 bot_runtime_sum 7 0.0833333333333333
13.5695530332773 0.643486208610396 4 gamma 8 gwa-t3 bot_runtime_sum 2 0.0238095238095238
9.7839788244931 0.945473703628965 7 gamma 8 gwa-t3 bot_runtime_sum 14 0.166666666666667
8.10267564584464 0.863004742235495 8 gamma 8 gwa-t3 bot_runtime_sum 5 0.0595238095238095
17.5750447824725 3.90830824911902 6 normal 8 gwa-t3 bot_runtime_sum 9 0.107142857142857
3.77668720596822 13.6957762839225 5 weibull 8 gwa-t3 bot_runtime_sum 23 0.273809523809524
5.21010858955727 0.593540986023663 1 gamma 9 gwa-t3 bot_runtime_sum 10 0.119047619047619
14.2323897950319 0.89990152936059 2 gamma 9 gwa-t3 bot_runtime_sum 14 0.166666666666667
20.902349188171 1.40214274296339 3 gamma 9 gwa-t3 bot_runtime_sum 7 0.0833333333333333
13.5695530332773 0.643486208610396 4 gamma 9 gwa-t3 bot_runtime_sum 2 0.0238095238095238
9.11690589986342 0.638185679777192 5 gamma 9 gwa-t3 bot_runtime_sum 16 0.190476190476190
9.7839788244931 0.945473703628965 7 gamma 9 gwa-t3 bot_runtime_sum 14 0.166666666666667
8.10267564584464 0.863004742235495 8 gamma 9 gwa-t3 bot_runtime_sum 5 0.0595238095238095
17.5750447824725 3.90830824911902 6 normal 9 gwa-t3 bot_runtime_sum 9 0.107142857142857
4.22750311565074 13.0953924227755 9 weibull 9 gwa-t3 bot_runtime_sum 7 0.0833333333333333
0.146598721170926 NA 9 exponential 10 gwa-t4 bot_runtime_sum 1 0.00613496932515337
0.466051935401627 NA 10 exponential 10 gwa-t4 bot_runtime_sum 4 0.0245398773006135
8.41614285132063 0.998017681441944 2 gamma 10 gwa-t4 bot_runtime_sum 14 0.0858895705521472
5.52432752144035 0.841583257247147 4 gamma 10 gwa-t4 bot_runtime_sum 17 0.104294478527607
4.07730500829961 0.384621811430968 5 gamma 10 gwa-t4 bot_runtime_sum 15 0.0920245398773006
8.33919820616746 2.27451447579382 7 gamma 10 gwa-t4 bot_runtime_sum 12 0.0736196319018405
13.6194424382698 4.81067799982523 1 normal 10 gwa-t4 bot_runtime_sum 61 0.374233128834356
11.7570144327279 3.58512760320273 3 normal 10 gwa-t4 bot_runtime_sum 15 0.0920245398773006
4.79410110717756 2.52900479027184 6 normal 10 gwa-t4 bot_runtime_sum 7 0.0429447852760736
6.64524980586878 1.71318895890959 8 normal 10 gwa-t4 bot_runtime_sum 17 0.104294478527607
0.298672085736833 NA 9 exponential 11 gwa-t4 bot_runtime_sum 6 0.0368098159509202
0.146598721170926 NA 10 exponential 11 gwa-t4 bot_runtime_sum 1 0.00613496932515337
0.466051935401627 NA 11 exponential 11 gwa-t4 bot_runtime_sum 4 0.0245398773006135
8.41614285132063 0.998017681441944 2 gamma 11 gwa-t4 bot_runtime_sum 14 0.0858895705521472
5.52432752144035 0.841583257247147 4 gamma 11 gwa-t4 bot_runtime_sum 17 0.104294478527607
4.07730500829961 0.384621811430968 5 gamma 11 gwa-t4 bot_runtime_sum 15 0.0920245398773006
9.44901520815004 2.47222965721152 7 gamma 11 gwa-t4 bot_runtime_sum 6 0.0368098159509202
13.6194424382698 4.81067799982523 1 normal 11 gwa-t4 bot_runtime_sum 61 0.374233128834356
11.7570144327279 3.58512760320273 3 normal 11 gwa-t4 bot_runtime_sum 15 0.0920245398773006
4.79410110717756 2.52900479027184 6 normal 11 gwa-t4 bot_runtime_sum 7 0.0429447852760736
6.64524980586878 1.71318895890959 8 normal 11 gwa-t4 bot_runtime_sum 17 0.104294478527607
0.298672085736833 NA 10 exponential 12 gwa-t4 bot_runtime_sum 6 0.0368098159509202
0.146598721170926 NA 11 exponential 12 gwa-t4 bot_runtime_sum 1 0.00613496932515337
0.466051935401627 NA 12 exponential 12 gwa-t4 bot_runtime_sum 4 0.0245398773006135
8.41614285132063 0.998017681441944 2 gamma 12 gwa-t4 bot_runtime_sum 14 0.0858895705521472
4.07730500829961 0.384621811430968 6 gamma 12 gwa-t4 bot_runtime_sum 15 0.0920245398773006
9.44901520815004 2.47222965721152 8 gamma 12 gwa-t4 bot_runtime_sum 6 0.0368098159509202
12.3890236132716 5.11226125590544 1 normal 12 gwa-t4 bot_runtime_sum 32 0.196319018404908
14.7481629897848 4.21124319617607 3 normal 12 gwa-t4 bot_runtime_sum 29 0.177914110429448
11.7570144327279 3.58512760320273 4 normal 12 gwa-t4 bot_runtime_sum 15 0.0920245398773006
4.79410110717756 2.52900479027184 7 normal 12 gwa-t4 bot_runtime_sum 7 0.0429447852760736
6.64524980586878 1.71318895890959 9 normal 12 gwa-t4 bot_runtime_sum 17 0.104294478527607
2.0807248251432 7.44640951876087 5 weibull 12 gwa-t4 bot_runtime_sum 17 0.104294478527607
0.298672085736833 NA 10 exponential 13 gwa-t4 bot_runtime_sum 6 0.0368098159509202
0.104908748203632 NA 11 exponential 13 gwa-t4 bot_runtime_sum 2 0.0122699386503067
0.146598721170926 NA 12 exponential 13 gwa-t4 bot_runtime_sum 1 0.00613496932515337
0.466051935401627 NA 13 exponential 13 gwa-t4 bot_runtime_sum 4 0.0245398773006135
8.41614285132063 0.998017681441944 2 gamma 13 gwa-t4 bot_runtime_sum 14 0.0858895705521472
5.52432752144035 0.841583257247147 5 gamma 13 gwa-t4 bot_runtime_sum 17 0.104294478527607
4.00386130938917 0.376789420751598 6 gamma 13 gwa-t4 bot_runtime_sum 13 0.0797546012269939
9.44901520815004 2.47222965721152 8 gamma 13 gwa-t4 bot_runtime_sum 6 0.0368098159509202
12.3890236132716 5.11226125590544 1 normal 13 gwa-t4 bot_runtime_sum 32 0.196319018404908
14.7481629897848 4.21124319617607 3 normal 13 gwa-t4 bot_runtime_sum 29 0.177914110429448
11.7570144327279 3.58512760320273 4 normal 13 gwa-t4 bot_runtime_sum 15 0.0920245398773006
4.79410110717756 2.52900479027184 7 normal 13 gwa-t4 bot_runtime_sum 7 0.0429447852760736
6.64524980586878 1.71318895890959 9 normal 13 gwa-t4 bot_runtime_sum 17 0.104294478527607
0.178445194392943 NA 9 exponential 14 gwa-t4 bot_runtime_sum 5 0.0306748466257669
0.298672085736833 NA 11 exponential 14 gwa-t4 bot_runtime_sum 6 0.0368098159509202
0.104908748203632 NA 12 exponential 14 gwa-t4 bot_runtime_sum 2 0.0122699386503067
0.146598721170926 NA 13 exponential 14 gwa-t4 bot_runtime_sum 1 0.00613496932515337
0.466051935401627 NA 14 exponential 14 gwa-t4 bot_runtime_sum 4 0.0245398773006135
8.41614285132063 0.998017681441944 2 gamma 14 gwa-t4 bot_runtime_sum 14 0.0858895705521472
2.2332793123721 0.536416997230272 6 lognormal 14 gwa-t4 bot_runtime_sum 13 0.0797546012269939
1.2869521130891 0.321995274796646 8 lognormal 14 gwa-t4 bot_runtime_sum 6 0.0368098159509202
12.3890236132716 5.11226125590544 1 normal 14 gwa-t4 bot_runtime_sum 32 0.196319018404908
11.7570144327279 3.58512760320273 4 normal 14 gwa-t4 bot_runtime_sum 15 0.0920245398773006
7.03729682953783 3.96481094529342 5 normal 14 gwa-t4 bot_runtime_sum 12 0.0736196319018405
4.79410110717756 2.52900479027184 7 normal 14 gwa-t4 bot_runtime_sum 7 0.0429447852760736
6.64524980586878 1.71318895890959 10 normal 14 gwa-t4 bot_runtime_sum 17 0.104294478527607
4.35805518777194 16.044539826247 3 weibull 14 gwa-t4 bot_runtime_sum 29 0.177914110429448
0.178445194392943 NA 10 exponential 15 gwa-t4 bot_runtime_sum 5 0.0306748466257669
0.298672085736833 NA 12 exponential 15 gwa-t4 bot_runtime_sum 6 0.0368098159509202
0.104908748203632 NA 13 exponential 15 gwa-t4 bot_runtime_sum 2 0.0122699386503067
0.146598721170926 NA 14 exponential 15 gwa-t4 bot_runtime_sum 1 0.00613496932515337
0.466051935401627 NA 15 exponential 15 gwa-t4 bot_runtime_sum 4 0.0245398773006135
8.41614285132063 0.998017681441944 2 gamma 15 gwa-t4 bot_runtime_sum 14 0.0858895705521472
9.44901520815004 2.47222965721152 9 gamma 15 gwa-t4 bot_runtime_sum 6 0.0368098159509202
2.2332793123721 0.536416997230272 7 lognormal 15 gwa-t4 bot_runtime_sum 13 0.0797546012269939
12.3890236132716 5.11226125590544 1 normal 15 gwa-t4 bot_runtime_sum 32 0.196319018404908
14.5003016881477 4.24172492780169 3 normal 15 gwa-t4 bot_runtime_sum 24 0.147239263803681
16.145707186508 3.73928373079962 4 normal 15 gwa-t4 bot_runtime_sum 5 0.0306748466257669
11.7570144327279 3.58512760320273 5 normal 15 gwa-t4 bot_runtime_sum 15 0.0920245398773006
7.03729682953783 3.96481094529342 6 normal 15 gwa-t4 bot_runtime_sum 12 0.0736196319018405
4.79410110717756 2.52900479027184 8 normal 15 gwa-t4 bot_runtime_sum 7 0.0429447852760736
6.64524980586878 1.71318895890959 11 normal 15 gwa-t4 bot_runtime_sum 17 0.104294478527607
0.178445194392943 NA 10 exponential 16 gwa-t4 bot_runtime_sum 5 0.0306748466257669
0.298672085736833 NA 12 exponential 16 gwa-t4 bot_runtime_sum 6 0.0368098159509202
0.104908748203632 NA 13 exponential 16 gwa-t4 bot_runtime_sum 2 0.0122699386503067
0.146598721170926 NA 15 exponential 16 gwa-t4 bot_runtime_sum 1 0.00613496932515337
0.466051935401627 NA 16 exponential 16 gwa-t4 bot_runtime_sum 4 0.0245398773006135
8.41614285132063 0.998017681441944 2 gamma 16 gwa-t4 bot_runtime_sum 14 0.0858895705521472
9.44901520815004 2.47222965721152 9 gamma 16 gwa-t4 bot_runtime_sum 6 0.0368098159509202
52.0417132717262 4.45758831824259 14 gamma 16 gwa-t4 bot_runtime_sum 2 0.0122699386503067
2.2332793123721 0.536416997230272 7 lognormal 16 gwa-t4 bot_runtime_sum 13 0.0797546012269939
12.3890236132716 5.11226125590544 1 normal 16 gwa-t4 bot_runtime_sum 32 0.196319018404908
14.5003016881477 4.24172492780169 3 normal 16 gwa-t4 bot_runtime_sum 24 0.147239263803681
16.145707186508 3.73928373079962 4 normal 16 gwa-t4 bot_runtime_sum 5 0.0306748466257669
11.7685360744101 3.77712576986673 5 normal 16 gwa-t4 bot_runtime_sum 13 0.0797546012269939
4.79410110717756 2.52900479027184 8 normal 16 gwa-t4 bot_runtime_sum 7 0.0429447852760736
6.64524980586878 1.71318895890959 11 normal 16 gwa-t4 bot_runtime_sum 17 0.104294478527607
1.92944584480179 7.99881800365144 6 weibull 16 gwa-t4 bot_runtime_sum 12 0.0736196319018405
0.178445194392943 NA 10 exponential 17 gwa-t4 bot_runtime_sum 5 0.0306748466257669
0.298672085736833 NA 12 exponential 17 gwa-t4 bot_runtime_sum 6 0.0368098159509202
0.104908748203632 NA 13 exponential 17 gwa-t4 bot_runtime_sum 2 0.0122699386503067
0.146598721170926 NA 16 exponential 17 gwa-t4 bot_runtime_sum 1 0.00613496932515337
0.466051935401627 NA 17 exponential 17 gwa-t4 bot_runtime_sum 4 0.0245398773006135
7.95824645570206 0.847775631703154 2 gamma 17 gwa-t4 bot_runtime_sum 8 0.049079754601227
9.44901520815004 2.47222965721152 9 gamma 17 gwa-t4 bot_runtime_sum 6 0.0368098159509202
52.0417132717262 4.45758831824259 14 gamma 17 gwa-t4 bot_runtime_sum 2 0.0122699386503067
2.2332793123721 0.536416997230272 7 lognormal 17 gwa-t4 bot_runtime_sum 13 0.0797546012269939
2.00291996343711 0.365762443196 15 lognormal 17 gwa-t4 bot_runtime_sum 6 0.0368098159509202
12.3890236132716 5.11226125590544 1 normal 17 gwa-t4 bot_runtime_sum 32 0.196319018404908
14.5003016881477 4.24172492780169 3 normal 17 gwa-t4 bot_runtime_sum 24 0.147239263803681
16.145707186508 3.73928373079962 4 normal 17 gwa-t4 bot_runtime_sum 5 0.0306748466257669
11.7685360744101 3.77712576986673 5 normal 17 gwa-t4 bot_runtime_sum 13 0.0797546012269939
7.03729682953783 3.96481094529342 6 normal 17 gwa-t4 bot_runtime_sum 12 0.0736196319018405
4.79410110717756 2.52900479027184 8 normal 17 gwa-t4 bot_runtime_sum 7 0.0429447852760736
6.64524980586878 1.71318895890959 11 normal 17 gwa-t4 bot_runtime_sum 17 0.104294478527607
0.178445194392943 NA 10 exponential 18 gwa-t4 bot_runtime_sum 5 0.0306748466257669
0.298672085736833 NA 12 exponential 18 gwa-t4 bot_runtime_sum 6 0.0368098159509202
0.104908748203632 NA 13 exponential 18 gwa-t4 bot_runtime_sum 2 0.0122699386503067
0.146598721170926 NA 17 exponential 18 gwa-t4 bot_runtime_sum 1 0.00613496932515337
0.466051935401627 NA 18 exponential 18 gwa-t4 bot_runtime_sum 4 0.0245398773006135
7.95824645570206 0.847775631703154 2 gamma 18 gwa-t4 bot_runtime_sum 8 0.049079754601227
4.00386130938917 0.376789420751598 7 gamma 18 gwa-t4 bot_runtime_sum 13 0.0797546012269939
3.14205082367611 0.647594098402941 8 gamma 18 gwa-t4 bot_runtime_sum 6 0.0368098159509202
9.44901520815004 2.47222965721152 9 gamma 18 gwa-t4 bot_runtime_sum 6 0.0368098159509202
28.4097095586987 6.4927225430885 14 gamma 18 gwa-t4 bot_runtime_sum 1 0.00613496932515337
52.0417132717262 4.45758831824259 15 gamma 18 gwa-t4 bot_runtime_sum 2 0.0122699386503067
2.00291996343711 0.365762443196 16 lognormal 18 gwa-t4 bot_runtime_sum 6 0.0368098159509202
12.3890236132716 5.11226125590544 1 normal 18 gwa-t4 bot_runtime_sum 32 0.196319018404908
14.5003016881477 4.24172492780169 3 normal 18 gwa-t4 bot_runtime_sum 24 0.147239263803681
16.145707186508 3.73928373079962 4 normal 18 gwa-t4 bot_runtime_sum 5 0.0306748466257669
11.7685360744101 3.77712576986673 5 normal 18 gwa-t4 bot_runtime_sum 13 0.0797546012269939
7.03729682953783 3.96481094529342 6 normal 18 gwa-t4 bot_runtime_sum 12 0.0736196319018405
6.64524980586878 1.71318895890959 11 normal 18 gwa-t4 bot_runtime_sum 17 0.104294478527607
0.178445194392943 NA 10 exponential 19 gwa-t4 bot_runtime_sum 5 0.0306748466257669
0.298672085736833 NA 12 exponential 19 gwa-t4 bot_runtime_sum 6 0.0368098159509202
0.104908748203632 NA 13 exponential 19 gwa-t4 bot_runtime_sum 2 0.0122699386503067
0.146598721170926 NA 18 exponential 19 gwa-t4 bot_runtime_sum 1 0.00613496932515337
0.466051935401627 NA 19 exponential 19 gwa-t4 bot_runtime_sum 4 0.0245398773006135
7.95824645570206 0.847775631703154 2 gamma 19 gwa-t4 bot_runtime_sum 8 0.049079754601227
9.44901520815004 2.47222965721152 9 gamma 19 gwa-t4 bot_runtime_sum 6 0.0368098159509202
28.4097095586987 6.4927225430885 14 gamma 19 gwa-t4 bot_runtime_sum 1 0.00613496932515337
5.67437695403755 0.556425113237697 15 gamma 19 gwa-t4 bot_runtime_sum 8 0.049079754601227
52.0417132717262 4.45758831824259 16 gamma 19 gwa-t4 bot_runtime_sum 2 0.0122699386503067
2.23370579230412 0.547083589010146 7 lognormal 19 gwa-t4 bot_runtime_sum 5 0.0306748466257669
2.00291996343711 0.365762443196 17 lognormal 19 gwa-t4 bot_runtime_sum 6 0.0368098159509202
12.3890236132716 5.11226125590544 1 normal 19 gwa-t4 bot_runtime_sum 32 0.196319018404908
14.5003016881477 4.24172492780169 3 normal 19 gwa-t4 bot_runtime_sum 24 0.147239263803681
16.145707186508 3.73928373079962 4 normal 19 gwa-t4 bot_runtime_sum 5 0.0306748466257669
7.03729682953783 3.96481094529342 6 normal 19 gwa-t4 bot_runtime_sum 12 0.0736196319018405
4.85188502071529 2.67062769538125 8 normal 19 gwa-t4 bot_runtime_sum 6 0.0368098159509202
6.64524980586878 1.71318895890959 11 normal 19 gwa-t4 bot_runtime_sum 17 0.104294478527607
3.49852585427381 13.0772943268173 5 weibull 19 gwa-t4 bot_runtime_sum 13 0.0797546012269939
10.7058411057132 5.28386486748581 1 normal 1 gwa-t4 bot_runtime_sum 163 1
0.178445194392943 NA 10 exponential 20 gwa-t4 bot_runtime_sum 5 0.0306748466257669
0.298672085736833 NA 12 exponential 20 gwa-t4 bot_runtime_sum 6 0.0368098159509202
0.104908748203632 NA 13 exponential 20 gwa-t4 bot_runtime_sum 2 0.0122699386503067
0.146598721170926 NA 18 exponential 20 gwa-t4 bot_runtime_sum 1 0.00613496932515337
0.466051935401627 NA 19 exponential 20 gwa-t4 bot_runtime_sum 4 0.0245398773006135
7.95824645570206 0.847775631703154 2 gamma 20 gwa-t4 bot_runtime_sum 8 0.049079754601227
9.44901520815004 2.47222965721152 9 gamma 20 gwa-t4 bot_runtime_sum 6 0.0368098159509202
28.4097095586987 6.4927225430885 14 gamma 20 gwa-t4 bot_runtime_sum 1 0.00613496932515337
5.67437695403755 0.556425113237697 15 gamma 20 gwa-t4 bot_runtime_sum 8 0.049079754601227
52.0417132717262 4.45758831824259 16 gamma 20 gwa-t4 bot_runtime_sum 2 0.0122699386503067
10.2890968714208 1.55759317256383 20 gamma 20 gwa-t4 bot_runtime_sum 5 0.0306748466257669
2.23370579230412 0.547083589010146 7 lognormal 20 gwa-t4 bot_runtime_sum 5 0.0306748466257669
2.00291996343711 0.365762443196 17 lognormal 20 gwa-t4 bot_runtime_sum 6 0.0368098159509202
12.3890236132716 5.11226125590544 1 normal 20 gwa-t4 bot_runtime_sum 32 0.196319018404908
14.5003016881477 4.24172492780169 3 normal 20 gwa-t4 bot_runtime_sum 24 0.147239263803681
16.145707186508 3.73928373079962 4 normal 20 gwa-t4 bot_runtime_sum 5 0.0306748466257669
11.7685360744101 3.77712576986673 5 normal 20 gwa-t4 bot_runtime_sum 13 0.0797546012269939
7.03729682953783 3.96481094529342 6 normal 20 gwa-t4 bot_runtime_sum 12 0.0736196319018405
4.85188502071529 2.67062769538125 8 normal 20 gwa-t4 bot_runtime_sum 6 0.0368098159509202
6.65296355253897 1.56889107151262 11 normal 20 gwa-t4 bot_runtime_sum 12 0.0736196319018405
5.05315401585168 1.45065808056095 2 gamma 2 gwa-t4 bot_runtime_sum 16 0.098159509202454
11.0014941309359 5.16992880768914 1 normal 2 gwa-t4 bot_runtime_sum 147 0.901840490797546
6.59585067757557 0.943707461999676 2 gamma 3 gwa-t4 bot_runtime_sum 56 0.343558282208589
5.05315401585168 1.45065808056095 3 gamma 3 gwa-t4 bot_runtime_sum 16 0.098159509202454
12.8957910041524 4.92891522371912 1 normal 3 gwa-t4 bot_runtime_sum 91 0.558282208588957
9.17649763573899 1.23777111100759 2 gamma 4 gwa-t4 bot_runtime_sum 32 0.196319018404908
5.03852987862997 0.787743619024325 3 gamma 4 gwa-t4 bot_runtime_sum 24 0.147239263803681
5.05315401585168 1.45065808056095 4 gamma 4 gwa-t4 bot_runtime_sum 16 0.098159509202454
12.8957910041524 4.92891522371912 1 normal 4 gwa-t4 bot_runtime_sum 91 0.558282208588957
9.17649763573899 1.23777111100759 2 gamma 5 gwa-t4 bot_runtime_sum 32 0.196319018404908
5.03852987862997 0.787743619024325 4 gamma 5 gwa-t4 bot_runtime_sum 24 0.147239263803681
5.05315401585168 1.45065808056095 5 gamma 5 gwa-t4 bot_runtime_sum 16 0.098159509202454
13.6194424382698 4.81067799982523 1 normal 5 gwa-t4 bot_runtime_sum 61 0.374233128834356
2.5474972085504 12.3122425210039 3 weibull 5 gwa-t4 bot_runtime_sum 30 0.184049079754601
0.466051935401627 NA 6 exponential 6 gwa-t4 bot_runtime_sum 4 0.0245398773006135
9.17649763573899 1.23777111100759 2 gamma 6 gwa-t4 bot_runtime_sum 32 0.196319018404908
5.03852987862997 0.787743619024325 4 gamma 6 gwa-t4 bot_runtime_sum 24 0.147239263803681
8.33919820616746 2.27451447579382 5 gamma 6 gwa-t4 bot_runtime_sum 12 0.0736196319018405
13.6194424382698 4.81067799982523 1 normal 6 gwa-t4 bot_runtime_sum 61 0.374233128834356
10.8950579256148 4.69332557750247 3 normal 6 gwa-t4 bot_runtime_sum 30 0.184049079754601
0.466051935401627 NA 7 exponential 7 gwa-t4 bot_runtime_sum 4 0.0245398773006135
9.17649763573899 1.23777111100759 2 gamma 7 gwa-t4 bot_runtime_sum 32 0.196319018404908
8.33919820616746 2.27451447579382 6 gamma 7 gwa-t4 bot_runtime_sum 12 0.0736196319018405
13.6194424382698 4.81067799982523 1 normal 7 gwa-t4 bot_runtime_sum 61 0.374233128834356
10.8950579256148 4.69332557750247 3 normal 7 gwa-t4 bot_runtime_sum 30 0.184049079754601
4.79410110717756 2.52900479027184 5 normal 7 gwa-t4 bot_runtime_sum 7 0.0429447852760736
2.0807248251432 7.44640951876087 4 weibull 7 gwa-t4 bot_runtime_sum 17 0.104294478527607
0.466051935401627 NA 8 exponential 8 gwa-t4 bot_runtime_sum 4 0.0245398773006135
8.41614285132063 0.998017681441944 2 gamma 8 gwa-t4 bot_runtime_sum 14 0.0858895705521472
5.52432752144035 0.841583257247147 4 gamma 8 gwa-t4 bot_runtime_sum 17 0.104294478527607
8.33919820616746 2.27451447579382 6 gamma 8 gwa-t4 bot_runtime_sum 12 0.0736196319018405
13.6194424382698 4.81067799982523 1 normal 8 gwa-t4 bot_runtime_sum 61 0.374233128834356
10.8950579256148 4.69332557750247 3 normal 8 gwa-t4 bot_runtime_sum 30 0.184049079754601
